proxy_wallet,bot_score,cluster,kmeans,operator_id,operator_size,c_cadence_regularity,c_activity_247,c_size_regularity,c_breadth,c_burstiness,c_reaction,n_trades,active_hours,cv_gap,breadth_markets,max_trades_per_sec,reaction_alignment,realized_pnl_usdc,volume_usdc,roi_on_resolved,fill_win_rate
0xc0d896336db3b2e08876a5dcd63b25a811e15430,0.7425000000000002,0,0,op_001,146.0,0.0,1.0,0.916,1.0,1.0,0.5509999999999999,1500,24,3.3781678908443857,165,10,0.7755,41.36,894.57,0.0462,0.882
0x900939fada83b830ae89e39c031e11e44bd91621,0.739037807435653,-1,0,op_001,146.0,0.0,1.0,0.8846520495710201,1.0,1.0,0.5633999999999999,2098,24,2.892225235101624,188,18,0.7817,127.83,1165.89,0.1096,0.8937
0xc90b20dd4ccd4d1f6c0a2182b8b1cf9526707190,0.7369770189099,0,0,op_001,146.0,0.0,1.0,0.9021134593993326,1.0,1.0,0.5166,1798,24,2.9232055300033464,172,14,0.7583,82.76,1024.66,0.0808,0.8927
0x04dcf8d1328b2bf5fa6e7aa8a200df95751cd572,0.732583666404406,-1,0,op_001,146.0,0.0,1.0,0.8636244426960399,1.0,1.0,0.5304,3813,24,8.256161467296225,209,20,0.7652,234.07,1951.89,0.1207,0.9032
0x20d81d3225d25c1618497548b486c192ac80463e,0.7295859041622945,0,0,op_001,146.0,0.0,0.9166666666666666,0.9223504721930745,1.0,1.0,0.579,953,22,2.41688336568755,146,10,0.7895,46.26,590.07,0.0784,0.8814
0x19af989568d17f3862ff77e6d5a15b055a076e63,0.7275083464566929,0,0,op_001,146.0,0.0,0.9166666666666666,0.9326334208223972,1.0,1.0,0.5428,1143,22,2.5286844845606025,154,10,0.7714,43.89,681.0,0.0644,0.8845
0xcb32934773126ed9267babaee1e68f0c375779aa,0.726526167146974,-1,0,op_001,146.0,0.0,1.0,0.8559077809798271,1.0,1.0,0.48140000000000005,2776,24,7.226193969604781,206,20,0.7407,165.63,1451.57,0.1147,0.9001
0xe43ff9e39282c95e76a53ec38243b78e1e9fa889,0.7195833076263924,0,0,op_001,146.0,0.0,0.9166666666666666,0.9005998286203942,1.0,1.0,0.5116,1167,22,3.1531683550451834,155,10,0.7558,47.34,698.23,0.0678,0.8809
0xd009eeeeac8c81dc2d5e254e0e25a1a14e5791af,0.7192720708237106,-1,0,op_001,146.0,0.0,0.9583333333333334,0.8868360277136259,1.0,1.0,0.4458,1299,23,3.1903576637510755,162,18,0.7229,37.61,774.58,0.0486,0.8799
0x23d18416645924e097c453e8ceadd4bfeb6a353f,0.7150588793103448,-1,0,op_001,146.0,0.0,1.0,0.8545258620689655,1.0,1.0,0.3688,5568,24,9.671818015485718,224,20,0.6844,267.51,2760.8,0.0973,0.9039
0xa5cbba9e2a8bf817e94dc470a0d3589c85b06882,0.71463197640118,0,0,op_001,146.0,0.0,0.8333333333333334,0.9587020648967551,1.0,1.0,0.5416000000000001,678,20,2.515203516534482,123,10,0.7708,34.18,435.49,0.0785,0.8776
0x8c8c6ff64d28710dc7cf1b4fd6ca31d06864f34a,0.7133537049941928,0,0,op_001,146.0,0.0,0.8333333333333334,0.9303135888501742,1.0,1.0,0.5713999999999999,574,20,2.484463087720789,117,9,0.7857,26.37,387.38,0.0681,0.8728
0x19030321b6bec847edf3c2c3df3942487bef4372,0.7095563327475103,0,0,op_001,146.0,0.0,0.8333333333333334,0.9367311072056239,1.0,1.0,0.5238,569,20,2.4560015025450337,118,9,0.7619,32.43,368.79,0.0879,0.8787
0x486f33c429018d32825dbf74144b82a511b61334,0.7094079815455595,0,0,op_001,146.0,0.0,0.8333333333333334,0.9238754325259516,1.0,1.0,0.5416000000000001,578,20,2.5068479047481778,116,10,0.7708,38.66,393.38,0.0983,0.872
0xd2bbc6edc2739467a988984fa5c8d7537e26d53f,0.7077480778588808,0,0,op_001,146.0,0.0,0.7916666666666666,0.9503649635036496,1.0,1.0,0.5686,685,19,2.36382310996136,126,10,0.7843,49.15,432.64,0.1136,0.8847
0x0e7fa09bf44514693b5ecc2420c50abc39b62015,0.7044503030303031,0,0,op_001,146.0,0.0,0.8333333333333334,0.7757575757575758,1.0,1.0,0.7142,825,20,3.865814158241754,110,11,0.8571,36.04,4530.33,0.008,0.8774
0x2f880cf7fa3dc3bc53c6344a88c379304536a6f0,0.7037308827404479,0,0,op_001,146.0,0.0,0.7916666666666666,0.9235836627140975,1.0,1.0,0.5686,759,19,2.362161475004345,133,10,0.7843,40.09,472.09,0.0849,0.8827
0x13e0deb363b29f1221fca4bf964da716b71a82f9,0.6894950017235436,-1,0,op_001,146.0,0.0,0.9583333333333334,0.9855222337125129,1.0,1.0,0.0,967,23,4.251633009625921,125,10,0.3333,-4.96,953.57,-0.0057,0.8632
0x28bf066c6cb952da62d6d182c16ad173ada64a4e,0.6856671800679502,2,0,op_001,146.0,0.0,1.0,0.4801812004530011,1.0,1.0,0.6364000000000001,883,24,4.013721771561848,149,6,0.8182,-79.37,16555.05,-0.0049,0.7663
0x3d1d955fa319f2df43d87237c4a0c10c04049e61,0.6785025806451612,-1,0,op_001,146.0,0.0,1.0,0.7354838709677419,1.0,1.0,0.18179999999999996,1085,24,3.7257180032143222,167,14,0.5909,-1.43,4167.47,-0.0003,0.8619
0x1831d1abf62dfadabcabb3d1c2bf4476146a6c99,0.6667934093789608,-1,0,,,0.0,0.9166666666666666,0.8897338403041825,1.0,1.0,0.0,263,22,2.0683167997869556,142,3,0.1538,-31.45,1307.23,-0.0261,0.1926
0xedbd76fe832c4a43d5538f979126e97db24bdd60,0.6667827340267459,0,0,op_001,146.0,0.0,0.75,0.826151560178306,1.0,1.0,0.4286000000000001,673,18,2.629174595168746,125,10,0.7143,19.26,2743.0,0.007,0.8663
0x7dcf235766e6b09c8869468a75d5495cf171a7bd,0.6634548717948718,1,0,op_001,146.0,0.0,0.9166666666666666,0.4230769230769231,1.0,1.0,0.6666000000000001,104,22,1.4446707650711932,54,5,0.8333,36.37,2088.71,0.0211,0.954
0xfd557e6db670c9704bc1d0d8e8b585c7d9c9f905,0.6627702325581395,2,0,op_001,146.0,0.0,1.0,0.4728682170542636,1.0,1.0,0.4184000000000001,903,24,4.036496434303441,169,6,0.7092,145.2,19019.54,0.0078,0.8617
0xcfff4295288ee29f75a38a7028611b7c1e93673d,0.660620412371134,2,0,op_001,146.0,0.0,1.0,0.4845360824742268,1.0,1.0,0.37939999999999996,679,24,3.750856310851959,182,5,0.6897,47.64,15151.31,0.0032,0.9463
0x0ba322c2b039682b3f3065dc35475bf1f63957bc,0.6588290398126464,2,0,op_001,146.0,0.0,1.0,0.3255269320843091,1.0,1.0,0.6000000000000001,427,24,3.426930873242823,141,4,0.8,-33.2,3119.3,-0.0106,0.7119
0x942e79166821f3f4e67872e44f1672fcccd2be27,0.6569390099009901,2,0,op_001,146.0,0.0,1.0,0.46732673267326735,1.0,1.0,0.36840000000000006,505,24,3.3643762987473953,152,5,0.6842,-12.91,10957.05,-0.0012,0.9637
0xb0d62e7959377b18fd63b772c74147724e0e7475,0.6448946830265848,-1,0,op_001,146.0,0.0,0.9166666666666666,0.5337423312883436,1.0,1.0,0.31499999999999995,489,22,2.038559192058258,104,10,0.6575,60.22,5896.91,0.011,0.9299
0xca1f9b9d67d947c8007d9814e8f9d6045cccd282,0.643560606060606,1,1,,,0.0,0.9166666666666666,0.5681818181818182,1.0,0.6666666666666666,0.75,88,22,1.8311730557751973,44,2,0.875,-8.23,662.5,-0.0127,0.6782
0x85c869234bec022516b2b01bcaca52a8af5480f8,0.6413605442176871,2,0,op_001,146.0,0.0,1.0,0.3424036281179138,1.0,1.0,0.3999999999999999,441,24,3.921215574656483,133,4,0.7,-36.26,3248.53,-0.0112,0.7438
0x9f208e85f326f865077fffa68b32d8b0e2bc12c3,0.6379688396811338,-1,0,op_001,146.0,0.0,1.0,0.395925597874225,1.0,1.0,0.28580000000000005,1129,24,6.792464054896869,155,9,0.6429,-40.4,18751.06,-0.0022,0.9238
0x2a25f7cbf3fc823e315c31602d2eccab85788055,0.6339359370751603,-1,0,op_001,146.0,0.0,1.0,0.27383958050106816,1.0,1.0,0.4286000000000001,5149,24,6.4384404704440685,132,22,0.7143,95.17,7969.72,0.0119,0.8887
0xb7539abf0079d0a23e2445260b7b9ab878720c39,0.6338744588744588,-1,0,,,0.0,0.9583333333333334,0.948051948051948,1.0,0.6666666666666666,0.0,77,23,1.4729691657025772,62,2,0.5,3.24,371.1,0.009,1.0
0x7c592216c70d0384c97d4b06ffe5318254f40c2c,0.6291666666666667,-1,1,,,0.0,0.375,0.6944444444444444,1.0,1.0,1.0,36,9,2.422746646410555,36,3,1.0,-6.05,212.94,-0.0395,0.9
0x0b6b6f253bb4ed301dc6b3831cbad11fd4fe280b,0.6228571631205675,-1,0,op_001,146.0,0.0,0.5416666666666666,0.8404255319148937,1.0,1.0,0.38460000000000005,188,13,2.5220013067008127,50,11,0.6923,3.13,838.7,0.0045,0.8645
0x764b305694b026c1acce7bf862c3b5456a146bad,0.622537262059974,2,0,op_001,146.0,0.0,1.0,0.44198174706649285,1.0,1.0,0.06240000000000001,767,24,3.945412810014386,163,5,0.5312,286.17,16925.2,0.017,0.9409
0xb7321756e00c7220ce016515fcd290530c9d6900,0.6216359908883827,2,0,op_001,146.0,0.0,1.0,0.31890660592255127,1.0,1.0,0.238,439,24,3.4350211931076022,137,4,0.619,103.0,3207.09,0.0321,0.7517
0x4560328f04f84c40f5e4f6030dc0150099fc8ce8,0.6198626799007445,2,0,op_001,146.0,0.0,1.0,0.3176178660049628,1.0,1.0,0.22219999999999995,403,24,3.582710660149144,126,4,0.6111,53.36,3199.97,0.0167,0.7146
0xfbd8c9c22ca76b3662d0e53a4f79719fdc684027,0.6178590082644628,-1,0,op_001,146.0,0.0,0.875,0.27479338842975204,1.0,1.0,0.5164,968,21,2.2328101041547193,73,22,0.7582,27.9,8495.68,0.0042,0.8532
0x5566b7c96220f4f40146a17bb25bcab6c0d37c29,0.6162914942528736,0,0,op_001,146.0,0.0,0.7083333333333334,0.735632183908046,1.0,1.0,0.14280000000000004,174,17,3.1770003726966176,102,6,0.5714,-5.67,911.81,-0.0066,0.8571
0xcb265e28e225e2490e1583c9588bda0a94290e22,0.6154209523809524,2,0,op_001,146.0,0.0,1.0,0.3492063492063492,1.0,1.0,0.13040000000000007,441,24,3.935223091682988,137,4,0.5652,-70.92,3087.99,-0.023,0.7234
0xb1556d9d1a734508178d15ba822e579901a7ca84,0.6132420091324202,-1,0,op_001,146.0,0.0,0.4583333333333333,0.6438356164383562,1.0,1.0,0.75,73,11,2.9999181846886556,28,11,0.875,22.87,80.56,0.3015,0.9344
0x16d45f55461a19bad90566bc658c5da5a4f1a868,0.6131408695652174,-1,0,op_001,146.0,0.0,1.0,0.18840579710144928,1.0,1.0,0.3488,1311,24,3.0637820892131034,233,15,0.6744,29.79,1010.28,0.03,0.8818
0xd1a63a243042d864520512fbdbd2fd20e0ab1507,0.6102168429890849,-1,0,op_001,146.0,0.0,1.0,0.16904561992723202,1.0,1.0,0.3486,3573,24,4.018667855941504,300,11,0.6743,77.83,20768.41,0.0038,0.8724
0xe54cc0e9b2127668de99d6c21f2f4d49d9582c69,0.6081989247311828,-1,1,,,0.0,0.9583333333333334,0.4435483870967742,1.0,1.0,0.0,124,23,3.3044405973453297,25,3,1.0,28.79,317.07,0.0953,0.5043
0x7e4bd2388cd26882dc57c9d943e7d63e35aeac6b,0.6049941176470589,2,0,op_001,146.0,0.0,1.0,0.31529411764705884,1.0,1.0,0.07699999999999996,425,24,3.3961019864657094,139,4,0.5385,69.9,2922.37,0.0239,0.7624
0x3cd4ab9ddd0bb67da7a7302c1de9c995471aea0e,0.6049238888888889,2,0,op_001,146.0,0.0,1.0,0.32175925925925924,1.0,1.0,0.06659999999999999,432,24,3.464549842681353,135,4,0.5333,32.9,3297.03,0.01,0.7384
0x13e0562f854cfa4f5e648a33f5dd490553587465,0.6033333333333334,-1,0,op_001,146.0,0.0,0.5416666666666666,0.8333333333333334,1.0,1.0,0.19999999999999996,66,13,3.3453068568469,23,11,0.6,-11.39,85.89,-0.1326,0.1364
0x36901eb0f21519cc9055662a6d2483e96da1e16f,0.6018188976377953,-1,0,op_001,146.0,0.0,1.0,0.15879265091863518,1.0,1.0,0.28,762,24,5.497101343582281,85,10,0.64,145.63,4592.46,0.0363,0.8585
0xcaaacd98457713a56808ce185db6dedb5860da37,0.6002375296912115,2,0,op_001,146.0,0.0,1.0,0.334916864608076,1.0,1.0,0.0,421,24,3.4626966759138496,141,4,0.4615,-46.47,2945.09,-0.0158,0.7268
0x52d7fa466a0fdcf9e5783c918fbc6dd073240ff9,0.5997695852534562,2,0,op_001,146.0,0.0,1.0,0.3317972350230415,1.0,1.0,0.0,434,24,3.761643734907907,138,4,0.4,-4.08,2928.49,-0.0014,0.7488
0xcca3a4297dc05fbd687156c68d177d3656407450,0.5973484848484849,1,1,,,0.0,0.7083333333333334,0.7045454545454546,1.0,1.0,0.0,44,17,2.7053207953819816,24,3,0.6667,83.69,444.32,0.1883,0.6591
0x1294e9789b14c70cd865eee40f607c195bf535bb,0.5956521739130435,-1,0,,,0.0,0.8333333333333334,0.5265700483091788,1.0,1.0,0.0,207,20,4.251027405322656,66,9,0.0,-2.86,202.32,-0.0141,0.913
0x82153db38bb419ab48a55cb0f471ed7ffb701279,0.5946650124069479,2,0,op_001,146.0,0.0,1.0,0.2977667493796526,1.0,1.0,0.0,403,24,3.4396076978362746,133,4,0.3571,-56.32,3235.32,-0.0174,0.737
0x2bf6d978cb16a721b53cfb97765b4388a19724f9,0.5933333333333334,1,1,,,0.0,0.9166666666666666,0.26666666666666666,1.0,1.0,0.19999999999999996,90,22,3.63451207656711,26,4,0.6,-25.44,181.4,-0.1907,0.3429
0x8506af3b16761252e4882fd2f156ad6291152a45,0.5908333333333333,1,1,,,0.0,0.7916666666666666,0.55,1.0,1.0,0.0,40,19,1.3494463964110124,23,3,0.2,6.94,979.13,0.008,0.5143
0xd9b5455d1ee240ce157787b87ff2e0a60f639db1,0.5892717117117118,-1,0,op_001,146.0,0.0,0.875,0.4114114114114114,1.0,1.0,0.025600000000000067,333,21,1.886343056685985,69,19,0.5128,-1.16,3266.3,-0.0004,0.9249
0xc1200dd35a85da9b9ba552582d6103dd3d39a7e3,0.5874579166666667,1,1,op_001,146.0,0.0,0.5833333333333334,0.346875,1.0,1.0,0.6876,320,14,2.6454467728548234,80,4,0.8438,117.15,4879.63,0.0246,0.655
0xf8dc8cd0fd55eccb5409ed99ed90a86bc7f0f31f,0.5858404887714663,-1,0,op_001,146.0,0.0,1.0,0.23893659180977542,1.0,1.0,0.0,6056,24,8.85794476527821,163,7,0.3612,-5068.73,27243.7,-0.1906,0.3393
0xf3295f11f9e278fb723855f4a1b404101fd07342,0.5853448275862069,1,0,,,0.0,0.875,0.40229885057471265,1.0,1.0,0.0,87,21,1.6833644955259082,77,3,0.3333,5.47,1427.14,0.0038,1.0
0xbccefeb43457808cd4bae72e00ae2eda27a965af,0.5848993288590605,-1,0,,,0.0,1.0,0.8993288590604027,1.0,0.3333333333333333,0.0,149,24,2.7989671642596354,41,1,1.0,18.92,735.93,0.0262,1.0
0x48a0b3a74a2b9a3bbe3fe00ffb79fef37538f156,0.5834388185654009,1,1,,,0.0,0.9583333333333334,0.27848101265822783,1.0,1.0,0.0,79,23,2.8781102616794465,25,3,0.5,5.32,591.63,0.009,0.5696
0x5d634050ad89f172afb340437ed3170eaa2c9075,0.5804517133956387,-1,0,,,0.0,0.7083333333333334,0.9252336448598131,1.0,0.6666666666666666,0.0,107,17,2.106420941499464,72,2,0.381,10.81,1036.83,0.0104,1.0
0x1ec507968f0302a6e257717bce3ed59fdc8b20e0,0.5789748387096775,1,1,,,0.0,0.625,0.12903225806451613,1.0,1.0,0.8462000000000001,62,15,2.0647791143014547,59,3,0.9231,20.71,4776.72,0.0043,0.9839
0xb2e42d29690b7b63335a03c0fd5e64df0681b7f1,0.5783400000000001,1,1,op_001,146.0,0.0,1.0,0.3,1.0,0.6666666666666666,0.3333999999999999,90,24,3.199546297158706,47,2,0.6667,13.7,543.22,0.0378,0.8571
0x6d1d304b6f43c339cfe3efe37d9f9b9e5153953b,0.5775294033412889,-1,0,op_001,146.0,0.0,0.75,0.29832935560859186,1.0,1.0,0.3278000000000001,838,18,4.40054139944826,76,11,0.6639,182.92,1135.3,0.1611,0.8998
0x2b5920274740ca61745eeb077587bf5bb4ff9db6,0.5774361807331629,-1,0,op_001,146.0,0.0,0.9583333333333334,0.10059676044330776,1.0,1.0,0.2068000000000001,1173,23,4.3274721311940985,181,11,0.6034,64.15,7827.51,0.0082,0.8065
0x139e054b6d98dbedb2043e3e799db551350ba5de,0.5748850574712644,1,1,op_010,4.0,0.0,0.9166666666666666,0.1103448275862069,1.0,1.0,0.25,145,22,3.1357094456357313,43,7,0.625,101.54,633.49,0.1643,0.4161
0x4dabc0042f73d6f137dcb5d40e68a3c58c73e426,0.5743808771929825,1,1,,,0.0,0.9583333333333334,0.03289473684210526,1.0,0.6666666666666666,0.7778,152,23,3.0759568850214416,51,2,0.8889,146.68,2654.17,0.064,1.0
0x012eb2ff2af7009a2596dc529da95fd8dda07a33,0.5726190476190477,-1,1,,,0.0,0.7083333333333334,0.5396825396825397,1.0,1.0,0.0,63,17,1.3434186574604534,48,4,1.0,-6.6,307.01,-0.0216,0.5323
0x43599aae58c80228428bbae005ed6bb748470763,0.5721505376344086,-1,1,,,0.0,0.3333333333333333,0.9032258064516129,1.0,1.0,0.19999999999999996,31,8,0.9156337920210844,31,3,0.6,-4.76,34.76,-0.1369,0.1935
0xfd8e46519d0a8f9c35e5010ef4e7f56f7583aea4,0.5712215320910973,-1,1,,,0.0,0.4166666666666667,0.9192546583850931,1.0,1.0,0.0,161,10,3.380161001682704,20,4,1.0,51.23,1194.66,0.0443,0.2774
0xc3ee8ff945a330ca4d4fe24d6079dd3f6fae31ae,0.569620253164557,1,1,,,0.0,0.875,0.2974683544303797,1.0,1.0,0.0,158,21,2.804682822524785,33,4,0.4762,11.2,3258.47,0.0034,0.7152
0xf9f0974bf813c066c0522e9cea04702fb9100a1b,0.5694444444444444,-1,0,op_001,146.0,0.0,0.375,0.9629629629629629,1.0,1.0,0.0,162,9,5.201202046170585,22,8,,4.34,676.64,0.0064,0.8457
0x1abc2b469b5ded495d6c8b21fc79dcb8d8f345e7,0.5692784397163121,1,1,op_001,146.0,0.0,0.9166666666666666,0.2872340425531915,1.0,0.6666666666666666,0.4286000000000001,94,22,3.3157687223723618,44,2,0.7143,1.34,497.36,0.004,0.7656
0x8f514910c5e1f2ce541d01d8bbd8e9bea9638b09,0.5681421985815603,1,1,op_001,146.0,0.0,0.8333333333333334,0.061170212765957445,1.0,1.0,0.42300000000000004,376,20,4.969111625410003,17,3,0.7115,-186.58,769.12,-0.2426,0.4441
0x005ed998fcb786679eb8bfd0d20c15c0903d6d8e,0.5664960283687944,1,1,op_001,146.0,0.0,0.9583333333333334,0.2765957446808511,1.0,0.6666666666666666,0.3333999999999999,94,23,3.279973581676185,48,2,0.6667,-22.63,536.44,-0.0621,0.7164
0x1643038efde95846b92b008e2efedca553296ec8,0.5662280701754386,1,1,op_001,146.0,0.0,0.6666666666666666,0.5526315789473685,1.0,1.0,0.0,38,16,1.8021963781683643,36,3,0.2,-5.12,119.21,-0.043,0.7105
0x3a2c067d262e5b2b2100251359e4c7b877283d80,0.5648854961832062,1,1,,,0.0,1.0,0.09923664122137404,1.0,1.0,0.0,262,24,2.986275575645777,38,3,0.5,1.85,1309.81,0.0016,0.5593
0x008e73a7f27910320ba89389c29b5c9a9a08f878,0.5646586345381527,1,1,,,0.0,0.9166666666666666,0.5421686746987951,1.0,0.6666666666666666,0.0,83,22,3.551588143166985,36,2,0.1429,-14.5,215.46,-0.0893,0.4918
0x9b129ad05bc0a8df3c73dfcc66fe75252daec2d5,0.5645238095238095,1,1,op_001,146.0,0.0,0.9583333333333334,0.2857142857142857,1.0,0.6666666666666666,0.30000000000000004,98,23,3.483921909025906,47,2,0.65,-2.58,562.77,-0.0066,0.7397
0xae47c8cd489f99c7d870086b90d0b7e45134638d,0.5637987012987014,1,1,op_001,146.0,0.0,0.75,0.4253246753246753,1.0,1.0,0.0,308,18,3.712584334596428,32,4,0.0,-188.79,1952.48,-0.0967,0.8019
0x49c4a535912cfec7e90b33672771a7d6ba98db5b,0.5618915151515151,1,1,,,0.0,0.875,0.10101010101010101,1.0,1.0,0.21740000000000004,99,21,1.6672516178455805,49,3,0.6087,-146.89,726.0,-0.2147,0.4043
0x95fe24d3463ff9a7515a230d141aa622ad0f8c71,0.561326860841424,1,1,,,0.0,0.9583333333333334,0.13106796116504854,1.0,1.0,0.0,206,23,4.017498369893957,29,3,,-5.46,1892.8,-0.0029,0.5631
0x138525dd9a8be9fa45cbb7a57f16f359bf93e96a,0.5607798639455782,1,1,op_003,15.0,0.0,0.4166666666666667,0.7755102040816326,1.0,1.0,0.11119999999999997,49,10,3.3326671192310102,14,3,0.5556,-19.27,224.62,-0.0916,0.8043
0xb5327f848d8020e0b72b583cb18f7c67df768577,0.560632183908046,1,1,op_003,15.0,0.0,0.4583333333333333,0.7931034482758621,1.0,1.0,0.0,58,11,3.6644157122553485,16,3,0.4444,1.28,270.89,0.005,0.8545
0x2490775a0d048b1fce6b97b5ddd3c675f0dbca58,0.5583333333333333,1,1,op_003,15.0,0.0,0.4583333333333333,0.7777777777777778,1.0,0.6666666666666666,0.5,72,11,3.155701968073676,16,2,0.75,-21.58,317.63,-0.068,0.7639
0x0fa4d83b9ad2ef85f8d409cf28b3775941eaf4ea,0.557608695652174,-1,0,,,0.0,0.875,0.21739130434782608,1.0,1.0,0.0,115,21,1.9575228051137983,90,7,0.5,46.19,2018.6,0.0233,1.0
0x97f1d27ee42ae11c1e1505419e35c35728cfa523,0.5555045871559633,1,1,op_007,3.0,0.0,1.0,0.03669724770642202,1.0,1.0,0.0,109,24,2.609886833017408,27,3,,-16.45,117.71,-0.1418,0.5093
0xd28021317c1be36239e8d930dee7d6c3a40082b3,0.5531109677419355,1,1,op_004,4.0,0.0,0.5,0.22580645161290322,1.0,1.0,0.6923999999999999,31,12,1.0673658293311528,28,4,0.8462,69.27,39613.56,0.0017,1.0
0x8b8b9c565c8dca43cfb767f0f2c20b2b323d2512,0.5518177011494253,1,1,op_001,146.0,0.0,0.9583333333333334,0.25287356321839083,1.0,0.6666666666666666,0.22219999999999995,87,23,3.2764271742606645,45,2,0.6111,21.36,466.62,0.0662,0.7231
0x1fe9a66192e390c555350f42a07fd9fb935269b8,0.5510416666666667,-1,0,,,0.0,0.9583333333333334,0.7291666666666666,1.0,0.3333333333333333,0.0,48,23,1.3605702256769048,48,1,1.0,1.03,93.12,0.0118,1.0
0x4e72c22cd76f9973a48aedfd79feeaacc8b7ffb9,0.5503902310231024,1,1,op_001,146.0,0.0,0.9583333333333334,0.2376237623762376,1.0,0.6666666666666666,0.2307999999999999,101,23,3.4832970983597686,44,2,0.6154,-26.57,543.28,-0.0651,0.6933
0x0c8f56115a950cc63c8bdea0b85afdf5b4775846,0.5472222222222223,1,1,op_008,3.0,0.0,0.9583333333333334,0.037037037037037035,1.0,1.0,0.0,81,23,1.1941353187794455,11,3,,-3.04,63.64,-0.0477,0.4815
0x27a757eaad293e0ad8ef5d9eabf68cfbf8349525,0.5471739130434783,1,1,,,0.0,0.875,0.14782608695652175,1.0,1.0,0.0,115,21,3.2741115075860496,70,4,0.4286,-10.15,181.7,-0.0629,0.7419
0x5c5ce6ebeccab8fb077cdac602bb8102673b81a3,0.5463725490196079,1,1,op_003,15.0,0.0,0.4583333333333333,0.7647058823529411,1.0,0.6666666666666666,0.3999999999999999,68,11,3.0565903633756135,16,2,0.7,-23.9,304.46,-0.0785,0.7647
0x2250d40930b11eacbdf5085c3fa24f1ee27d4cd7,0.5460010852713179,1,1,op_003,15.0,0.0,0.4583333333333333,0.6511627906976745,1.0,1.0,0.06659999999999999,86,11,4.4742768770027475,17,3,0.5333,-24.57,338.77,-0.0765,0.7439
0x931fb2b09387d2bce99ea1e595302f2283ec2e44,0.5458266666666667,1,1,,,0.0,0.4166666666666667,0.6388888888888888,1.0,0.6666666666666666,0.6666000000000001,36,10,2.548867954508417,22,2,0.8333,5.4,485.3,0.0111,0.9722
0x02b6bc4f22fe74202794be043e2176e506a3e113,0.5454545454545455,1,1,,,0.0,0.75,0.30303030303030304,1.0,1.0,0.0,66,18,2.62050172895469,22,3,0.0,1.43,90.21,0.0159,0.9091
0x8a87f44094432e0b24db5b6594aaf04581088bc4,0.5453196347031963,1,1,,,0.0,0.7916666666666666,0.2465753424657534,1.0,1.0,0.0,73,19,2.6999405237788654,18,3,0.0,2.47,207.98,0.0131,0.3571
0xc5187cb669690150643ba2f9aac6b7d98d212594,0.5452466666666667,1,1,op_001,146.0,0.0,0.625,0.17777777777777778,1.0,1.0,0.43579999999999997,135,15,2.963484987129388,35,7,0.7179,79.96,3179.57,0.0255,0.9624
0x88275bb9e312126d1ddb727782dc35d03a155d62,0.5449313725490197,1,1,,,0.0,0.9583333333333334,0.061764705882352944,1.0,0.6666666666666666,0.43999999999999995,680,23,5.209123478621977,56,2,0.72,412.61,4886.15,0.0852,0.5149
0xf0216a17a6065e18c79d37d9b5f89d6911b6245e,0.5448506289308176,1,1,op_001,146.0,0.0,0.9583333333333334,0.02122641509433962,1.0,1.0,0.0,424,23,4.015521643611362,46,4,,-27.48,934.26,-0.0294,0.8278
0x3334dca4db8462835cbd2a0ab703968774ff69b0,0.5447916666666667,1,1,,,0.0,0.7083333333333334,0.3541666666666667,1.0,1.0,0.0,96,17,4.902126938552717,20,3,,-28.84,541.15,-0.0611,0.4535
0x40b034bef9cd8bee5416bff747fe3cf6c8fbf139,0.5447695035460993,-1,0,op_001,146.0,0.0,0.2916666666666667,0.9095744680851063,1.0,1.0,0.0,188,7,2.7344406681662368,28,11,,9.87,180.13,0.0548,0.1383
0x6409f8437dface31bb614f35c0220c2530b39411,0.5446868008948547,1,1,,,0.0,0.9583333333333334,0.020134228187919462,1.0,1.0,0.0,149,23,2.947134755787109,71,3,0.5,-91.69,901.4,-0.1153,0.5035
0x142541b4dd8ac5e793e01c06e683035df3f8d60d,0.5422549019607843,1,0,,,0.0,0.5833333333333334,0.6705882352941176,1.0,0.6666666666666666,0.25,85,14,2.2985436260712184,80,2,0.625,8.43,21.88,0.385,0.9294
0x535402cc4d1976d50dde29cebece700019eb625f,0.5414634146341464,1,1,,,0.0,0.75,0.6097560975609756,1.0,0.6666666666666666,0.0,41,18,2.7460184254126343,29,2,0.6667,16.02,69.33,0.2792,0.4242
0x15ceffed7bf820cd2d90f90ea24ae9909f5cd5fa,0.5414250340136054,1,1,op_004,4.0,0.0,0.4583333333333333,0.30612244897959184,1.0,1.0,0.5384,49,11,2.1211849522695716,32,8,0.7692,77.58,21406.25,0.0036,0.8367
0x2c663a8910473f02e25bd12cd81311dd322cf4d3,0.5408974358974359,1,1,,,0.0,0.9583333333333334,0.1282051282051282,1.0,0.6666666666666666,0.30000000000000004,78,23,3.751240890319513,54,2,0.65,-622.81,723.81,-0.8605,0.0128
0x3653235d75a0d5969c42f7514d4df8ea5f8cef74,0.5389492753623188,1,1,op_001,146.0,0.0,0.9583333333333334,0.31521739130434784,1.0,0.6666666666666666,0.0,92,23,3.2544701595264445,45,2,0.3158,-0.18,519.17,-0.0005,0.7143
0x0e04a24c5ea5191b2f34dce4d256a114b2d23475,0.5371428571428571,-1,1,,,0.0,0.25,0.7142857142857143,1.0,0.6666666666666666,0.8,35,6,3.5624053971480665,20,2,0.9,-21.83,121.39,-0.1799,0.5714
